0,1,2,3,4,5,6,7,8
-2.605641,5.6179156,-1.4526516,-0.34367016,3.2280471,4.5879574,0.40313795,-0.88960904,2.154
1.1590925,3.6297083,-1.4037638,3.9089773,4.2991786,2.321654,0.67158526,-4.8918667,-1.1263132
-3.6436067,3.6503003,-0.5346685,-1.4166303,5.657456,5.79813,-0.3779904,-1.5907468,1.7834159
-3.0908012,1.8997823,-1.7416891,-1.4506191,5.0198593,7.1951895,0.97886056,-1.0014763,2.288064
-3.754936,5.374317,-0.88056463,-0.4875516,3.9458342,4.443519,0.18617997,-2.2260582,1.5184478
-3.7877383,2.0134637,3.6673431,-2.8627415,3.7653997,4.3118777,-0.40907177,0.4126487,-0.0874707
0.8083302,5.217422,-1.7757616,3.4775507,2.7226171,5.007683,1.5967157,-5.0117297,-2.6560125
-2.6040099,2.6458406,-1.31601,-1.5081862,4.7900968,6.8405137,0.29074726,-1.5657598,1.8877838
0.6234522,2.6269343,-0.8245285,2.464381,5.048066,3.9917488,0.54244035,-5.2798786,-0.6216802
-2.916898,2.6847258,-1.3326924,-1.7134905,4.927157,6.156424,0.3177627,-1.1966518,3.2117124
-1.7440921,2.6612785,-1.4747767,-0.0194771,5.0074644,4.6333356,-0.028284438,-0.85387117,1.5898387
-1.9226631,1.317822,-1.1286818,-1.0651195,6.093532,5.473135,-0.35968423,-0.8822338,2.4893847
-5.7522492,3.7334144,0.00850277,-2.3839111,6.9980335,7.029008,-0.24063748,-1.0546389,2.116409
0.95772755,3.58164,1.4347903,3.2288768,2.3128428,0.62708515,1.2870991,-5.267562,-1.7195759
1.1304468,1.8520602,-0.54985756,1.9438416,5.2110767,4.1441708,0.08197024,-6.1816006,-0.38156635
-1.9391819,2.9770687,-1.1816745,-0.2344268,4.6604447,4.4101048,-0.24096507,-2.1577811,1.4144828
-3.489386,2.9601004,-0.7195868,-1.0826925,5.485157,5.765541,-0.13745862,-2.4178803,1.1551152
-4.156117,2.8299248,-0.7819817,-0.53945553,6.0025506,5.3575616,0.1388081,-1.9931153,0.81725407
-3.2664447,4.071696,1.0601478,-0.34898007,2.0910661,3.074008,1.6944001,-0.29159674,0.8586455
-2.2729182,4.0407586,-0.041596483,-0.48164812,3.8294256,3.4680636,0.38002616,0.7056086,2.3405945
-3.3566744,4.4076295,-0.17504914,-0.46945164,5.8132677,5.0546513,-0.9239626,-1.8409706,-0.00038760155
-4.2035556,3.7897036,-0.9600684,-1.8160521,4.8408117,5.387311,0.3297579,-1.8308345,3.5767562
1.5167062,4.8834114,-1.3429208,3.28146,2.6632843,2.0735047,0.593049,-6.284871,-0.16996568
-4.9762273,4.552667,-0.5964406,-1.1988037,5.4082093,4.418446,0.0839026,-1.6253465,2.9661918
0.022611743,4.5817513,-0.3470636,2.024091,3.3422086,3.5763576,0.5313197,-7.764271,-0.6480012
-0.62550664,3.7475536,-1.4457941,1.9202689,3.4180057,3.5402904,1.8398484,-5.4379826,1.9123036
1.7952315,3.298871,0.28415817,2.1078663,0.361067,1.8343198,2.3937254,-4.219814,0.8749966
-2.8605018,1.8815647,2.262643,-2.1974308,2.7848146,3.827101,0.8318824,-2.1900606,1.5121461
-2.3547435,3.2615125,-1.5882596,-0.8637097,4.72433,5.912971,0.38329855,-0.14203867,2.3487787
1.3324538,2.44641,-1.5590761,3.469065,4.145352,3.3619547,0.9529114,-5.9904637,-1.3885775
-4.982901,6.0603786,-0.21947522,-1.6146312,4.7685776,5.860331,-0.113534115,-1.7782742,1.6436958
-4.160317,4.2283683,-0.30346495,-2.1679313,5.657492,7.1793585,-0.36532202,-1.4398829,1.5862134
-2.2048488,1.7410784,-0.53149706,-0.93124616,6.084115,4.8838997,-0.8996445,-2.6050029,1.4622943
-1.1404641,4.8976703,-0.6664999,2.1338367,4.6880937,4.655947,1.1849501,-3.969883,-0.30932677
-3.6956072,6.058867,-0.8812204,-1.512327,3.6836019,5.770269,0.21515912,-1.090958,2.5346243
-3.6417463,4.31937,-0.27542764,-1.7279968,6.471153,5.4019365,-0.9256834,0.43645373,3.1192174
-2.4211893,3.6448815,-0.56874484,-0.18744865,6.2434382,3.5451114,-1.0270848,-0.006354777,2.1854525
-3.001159,3.0497043,-0.73356146,-1.3870236,4.9115267,5.6314263,-0.27122012,-2.9827504,1.6776704
-2.1448913,2.2462008,-0.4262337,-0.86404264,6.493051,3.6135798,-1.2631567,-1.2123097,2.9357846
-4.403023,4.882635,0.458086,-1.1892712,3.5481112,5.5880613,0.9870933,-1.2031499,0.42714328
1.16196,2.5444636,1.5154284,1.3509262,2.7321975,2.3881593,1.3285493,-3.6347654,0.6830327
-4.580774,2.7003086,-0.5340584,-2.5041027,6.240425,7.050642,0.0053041503,-1.5751301,2.840322
-2.7903209,3.3325813,-0.34731895,-1.0607198,5.669165,4.5428505,-0.98968995,-2.2989736,1.8288362
1.7078676,4.0056796,0.22190247,2.768999,0.85239047,1.161896,2.0743954,-3.2348096,0.5401401
-3.1048887,4.57437,-0.9950678,-0.65110254,5.607292,5.384941,-0.18869239,1.0280076,2.0548298
-3.1765347,3.688767,-0.48111004,-1.1187391,5.9994144,5.5244126,-0.69204485,-0.852207,1.59341
-3.6119614,5.451798,-1.274115,-0.79313624,3.88531,7.347211,0.77524966,-0.8535171,0.048827656
-3.919356,4.5249314,-1.0202079,-1.2383302,5.245559,6.223714,0.27765962,0.081937104,2.1606336
-3.2255569,3.4015248,-0.45925325,-2.2404869,5.9573736,5.4457107,-0.7900641,-0.7409008,3.9740117
0.30895233,5.501826,-1.0786508,2.5063536,3.7828622,3.7190351,0.8734422,-3.3656445,0.34780878
-2.3426678,2.9383695,-0.77998513,-0.8247807,5.1804924,4.6274877,-0.5973047,-2.322611,1.8224564
-2.8660963,2.8465536,-1.4152762,-1.4231724,4.752862,5.0419226,0.31132483,-1.1890503,3.9071372
-1.7400858,0.3370358,2.310077,-1.1333481,2.869116,3.4382575,0.30496132,1.2042224,-1.0093542
-4.5744386,4.1090684,-1.140109,-2.3630204,4.2930965,6.87281,0.8686249,-1.7976053,3.408279
-2.9916697,3.256854,-1.4295323,-1.6655252,5.032442,7.3994994,0.5087,0.049431473,2.3099594
1.2454808,3.620123,-1.2742133,4.1920877,4.8722525,3.4163382,0.53789085,-4.265875,-2.914494
-0.046654336,2.7091174,0.06806402,1.5307485,3.367739,3.2268522,1.7509588,-4.500664,1.2694463
-3.4761662,4.9145756,-0.9245408,-1.0378454,5.3188524,6.0734334,-0.04568935,0.61764747,1.8822116
-2.9369733,4.5116754,-1.003473,-0.57015157,5.7895613,4.8062086,-0.32005984,1.4488524,2.667163
-3.0357256,3.4355927,-1.2484726,0.0076571703,5.5603347,6.0724463,0.27332076,-0.23551115,-0.0039378926
-0.56931245,4.3559284,-0.033239793,1.1547747,4.566701,5.8913293,0.44494706,-6.3236856,-1.2232794
-1.0686623,4.7856507,0.031285275,0.9933795,3.9702916,5.508362,0.74072844,-7.014456,-0.6816356
-3.029389,4.345578,-0.26979405,-0.93604887,4.974903,4.417727,-0.8970403,-2.825345,1.393826
-3.2744548,4.017566,-1.5477258,0.10689381,4.9507246,5.917358,0.73302555,0.08704242,0.46120018
-3.3950498,3.9430435,-0.19358428,-1.0607257,5.7333684,5.6123314,-0.83699036,-2.2413855,0.5243562
-4.829346,6.5159154,-0.59564406,-0.9941958,4.2449374,4.814969,0.22274715,-1.2219788,2.1532872
1.3388072,3.638162,-1.8402957,3.5300457,4.3938875,2.8975286,1.0376446,-2.4968543,0.2649762
-0.20503819,3.2467606,-0.20242913,1.1753972,4.704323,4.896418,0.45758888,-6.448696,0.0110241845
-3.1116962,3.830213,-0.8268414,-0.19194975,4.8954105,3.045871,-0.32812655,-2.2806208,2.3233845
-2.8285775,3.7033265,-1.3100865,-1.214516,3.649261,6.2424874,0.54211515,-2.7296224,1.5400673
-3.7254677,5.4158854,-1.1590067,-1.6500887,4.2853756,7.122667,0.51583046,0.13538519,2.1790752
-2.7386694,5.0373793,-1.4530741,-0.6011903,3.8080652,5.2416306,0.4064679,-0.47395918,2.1498866
-3.343883,3.7588203,-1.0711926,-1.9396135,4.7622476,7.3889456,0.29651877,-1.0763288,2.015144
-4.464923,2.085749,1.4355422,-1.0962712,2.8653324,4.9336834,1.6868871,0.3222262,-1.1466378
-2.0319824,2.0595787,-1.6592242,-1.1236554,5.186758,6.192267,0.3745239,-0.058744222,2.7746341
-3.3359568,2.7115037,-1.7982922,-1.1248332,4.1476045,6.573552,1.2015079,-1.9371732,2.0122228
0.15672815,3.1497643,-0.15912195,1.8730716,5.868662,4.734005,0.009386443,-4.652742,-0.8529759
-2.899202,2.4282365,-0.60112303,-1.7173096,6.177175,6.1102576,-0.62050027,-1.2797619,2.266116
0.17725766,5.0903335,-1.0839516,3.5371006,3.9892125,3.5919335,0.88006854,-4.923628,-2.0916567
-1.469711,4.852785,-0.27249688,2.8852122,4.9309654,3.683964,0.8257751,-5.965142,-1.8995496
-5.402798,3.8280082,-0.13542254,-2.4445822,6.1677017,6.1993923,-0.1982159,-2.027916,2.9392257
-3.310495,3.4182112,-0.6694316,-1.1087424,6.765483,6.4104233,-0.4845799,0.96919805,1.5449978
-2.7735264,2.6184318,-0.38918084,-1.1631994,6.176856,4.739566,-0.97917724,-1.9655585,2.0550942
-2.6694684,3.1232572,-0.9591642,-1.5223626,5.093957,5.5541835,-0.26333258,-1.4370984,2.8105593
-4.061031,4.7170043,-1.4986619,0.02971515,4.917461,5.05973,0.8859359,0.47237793,1.6418271
-5.2117667,1.7398864,3.2317026,-2.9445195,3.1668653,4.6630807,1.0055127,0.79807186,0.537607
-3.8714445,3.9219844,-1.6734968,-0.23638359,4.629719,5.2143326,1.0676754,-0.46026883,1.9650602
1.3230017,4.4052405,-0.9761198,3.6515484,4.0244136,1.6352736,0.11334901,-5.4528785,-0.6784419
1.5638552,3.6575735,-1.9862614,4.16176,4.1971884,3.0871787,1.1100616,-3.0885282,-1.267787
-0.6767155,5.8031745,-1.5507666,2.5016737,2.7031164,4.2140827,1.9779754,-4.5699677,0.2826857
-3.110384,4.8412185,-1.336047,-0.6967423,4.6708508,6.099635,0.36800632,0.5030491,1.6492449
-3.2888098,3.0141656,-1.267082,-2.0610273,4.4859257,7.08076,0.5380749,-1.9303474,2.621193
-2.0848663,2.6954632,-1.7553785,-0.9085479,4.335533,5.661151,0.5227453,-1.0153836,2.651464
-2.363834,3.7159708,-0.9508005,-0.41842285,5.437558,3.9880478,-0.5593363,-0.3347126,2.5300982
-3.2255843,3.2768335,-1.0849652,-1.5072726,5.493273,7.4715414,0.20861503,-0.3308793,1.3440359
0.875911,3.4791543,-0.7831859,2.7782915,4.8710194,2.7527635,0.21481398,-4.7121205,0.054835446
-0.9269006,5.8211465,-0.2614165,1.6773798,3.715879,4.675713,0.82107127,-5.685977,-0.50172406
-3.7236094,4.40089,-0.63007313,-1.7896708,3.8998084,4.8188124,-0.04437218,-3.6064863,3.0492663
-4.571658,4.148438,-0.7764637,-0.045784503,5.519399,3.39024,0.13063687,-1.7140752,1.935714
-2.5841515,4.7397313,-0.019187521,-0.3449947,2.843283,3.352591,0.7002781,-0.5164486,1.7504714
-3.2436624,4.209884,-1.3230233,-1.5873944,4.8416443,6.8930473,0.42026475,0.40635398,2.6178112
-2.9536293,3.5494359,-1.6053225,-0.8503529,4.629731,5.6446304,0.6208398,-0.2649487,2.637096
0.04965008,2.6605377,2.6089678,1.1345466,2.5505583,3.480386,0.7218385,-5.4165344,-3.1584973
-3.7496428,4.0875316,-0.3008743,-0.9063604,5.1555605,5.2654247,-0.48651,-3.1976256,0.45186788
-5.1157427,3.4968345,-1.4771148,-1.5779585,5.432213,7.3641014,1.3649728,0.053212672,2.4719906
0.4016186,5.4760876,-0.9914543,3.0156844,3.3877401,4.2615824,0.82455724,-5.490424,-2.067701
-3.0432987,4.210465,-0.8688584,-0.7735536,5.2682734,4.4538336,-0.35239372,-0.5126821,2.6186218
1.634853,2.0424511,-1.3539398,2.7401097,4.8010135,3.1762779,0.5317657,-4.602091,0.42026728
-2.0417342,2.231292,-0.46788406,-0.2145268,6.5163527,3.700784,-1.1886319,-1.4150213,1.5204312
0.25878417,5.472724,-0.5474232,2.4385953,3.479361,4.6393375,0.5253513,-6.231151,-2.0389607
-3.7389097,5.448936,-1.249105,-1.5348128,3.6937099,6.8114133,0.73024833,-0.7730822,2.118743
0.8795439,4.7431684,-1.737766,2.7578921,2.8910778,4.2336006,1.4563714,-4.441576,-0.20410287
-5.191815,3.31963,-1.4804718,-1.7428147,5.367638,7.8399134,1.4680346,-0.26340005,2.2207863
-5.429856,3.6267,-0.91985756,-1.3155727,5.900733,6.1424356,0.7437538,-1.0029731,2.1525269
-1.9337181,2.4401839,-0.44849426,-0.32635307,6.3180194,3.1240177,-1.2633681,-1.3191453,2.3588529
-3.541637,5.5512834,-1.2341248,-1.145007,4.4946103,5.767863,0.33944336,0.7825982,2.8533916
1.8665545,0.20095664,2.440018,2.1381,1.23183,1.3823409,1.3555514,-3.0755434,-2.8419476
-1.8432801,1.2226926,-1.189995,-0.70644104,5.7917747,5.8129497,-0.17069465,-1.6005415,1.2666361
-3.524775,4.28945,-0.58701235,-1.3031663,5.0811443,4.3160067,-0.46694627,-1.7399265,3.0823536
-5.5648823,4.231443,-0.6785014,-2.1182768,5.9775653,6.9992123,0.49669608,-0.42278096,2.6914759
-2.8787272,3.4056847,-0.23580618,-0.19442824,6.971991,4.403106,-1.2432086,-0.39250824,0.7513308
-1.3201541,2.2227385,-1.2283266,-0.10840207,5.2562594,3.16335,-0.54352427,-1.1437519,2.930221
-4.487138,2.5085115,-0.4153096,-1.2726208,6.5194774,5.711041,-0.19147205,-2.3234563,1.3773401
-3.7755592,1.6566557,-0.77193373,-0.70453477,5.947786,4.5875797,-0.030464567,-3.5785482,1.5008175
0.022008544,2.628796,2.3420088,1.6692971,2.0292468,2.717675,0.96319073,-6.503287,-3.4403222
-4.4996037,3.4200232,-1.1890434,-2.0284438,5.2921023,6.572153,0.7270257,-0.65951556,3.5221102
-3.8029163,5.874555,-0.90303594,-1.8007482,3.6501312,5.8032703,0.2789855,-1.2260091,3.095075
-4.323282,3.5326319,-0.105171636,-1.7509452,6.509898,6.5582223,-0.61494386,-1.57953,1.1615503
-2.0777495,2.7052078,-1.3398463,-0.55467105,5.534734,4.990507,-0.14142463,0.029169114,2.4420907
1.042007,3.9400318,-1.4944087,3.2250001,3.9597778,4.587296,1.0574132,-4.493216,-1.8915379
-2.3634777,2.8965943,-0.4197321,-1.0337214,3.4529088,6.0027885,1.1867411,-0.18222448,1.0889874
-3.974151,5.886205,-0.7665692,-1.8385913,4.7356815,6.199978,-0.017853178,0.40456286,3.0707831
-2.9497256,3.455828,-1.562333,-0.37226525,3.9339006,3.680334,0.5896942,-2.1598165,3.0622349
-3.6017911,2.887777,-1.1483812,-0.84652364,4.8379397,5.920604,0.4981845,-2.7076523,1.0184172
-4.1401277,3.9317486,-1.1919104,-1.4539118,4.6935267,6.7608376,0.7263175,-1.39843,1.829746
-0.66713667,3.7969005,-0.980208,1.9745134,4.1276326,4.3402815,1.4016044,-5.4139004,0.3528502
0.9434751,5.20853,-1.1584888,3.7716153,3.686875,3.0461342,0.5739045,-5.0028605,-2.0568793
-2.6488118,2.7477047,-0.34874636,-0.41888723,6.59336,4.7809486,-1.0752239,-1.3971571,0.6253149
-3.6512356,4.63654,-0.34888297,-0.7601595,4.488503,3.7853863,-0.48980746,-3.5379145,1.6578045
-3.8051598,3.2332978,-0.041408252,-2.1368484,6.7827826,6.7483587,-0.9448273,-1.0515193,1.7917174
-1.5729973,1.6778162,-1.5233017,-0.04987304,5.6031575,5.203885,-0.0072614923,-0.60763294,1.2724249
-2.4309196,3.392224,-0.49122393,-0.60600984,4.9161735,4.061447,-0.86113274,-3.4141798,1.197671
-1.9546789,1.198619,0.74894226,-0.42365476,3.6192997,5.2499247,0.63374716,0.65342003,-2.0504448
-3.3598266,4.2225447,-0.4751268,-1.5094675,4.6734157,6.279929,-0.32575002,-2.7633398,0.9510352
-5.4148602,3.250746,-0.87311584,-1.8817617,5.8692203,7.290921,0.8053416,-1.3901665,1.9105899
-3.111739,3.995537,-0.4375332,-1.261058,6.145171,4.594406,-0.93125975,-0.09841344,3.032637
-3.5683537,4.7318006,-1.4073933,-1.9466127,3.258477,6.5964823,0.9201092,-1.7583201,3.136559
0.95772755,3.58164,1.4347903,3.2288768,2.3128428,0.62708515,1.2870991,-5.267562,-1.7195759
-2.843165,2.433924,-0.89506525,-1.3915462,6.103506,6.6693945,-0.25042737,-0.61936295,1.6327784
-3.006441,4.190015,-0.24132784,-0.86064017,5.649044,4.0276666,-1.1039908,-1.7516509,1.9698133
-3.715457,4.0054445,-1.489663,-0.02727881,4.281804,3.4708514,0.75004745,-1.5468434,2.7468534
-6.05471,4.127359,-0.32648903,-2.0118694,6.568983,7.018589,0.2991591,-0.7285126,1.9475465
-3.7955287,4.344368,-0.78034717,-0.94866776,5.455544,5.6394396,-0.06169621,-0.61276764,1.6365553
-3.117562,1.6497356,-1.0412272,-0.5446242,5.3518105,5.1040087,0.17843878,-3.4354486,0.95079625
-4.034344,4.816303,-1.1506507,-1.037161,4.5596075,5.2948856,0.48224035,-0.74822485,2.6268957
1.4540515,3.4656503,-0.97869045,3.1066678,4.3809137,1.8306916,0.09280404,-5.2639747,0.34562528
-2.7304,1.1985749,2.1218219,-1.7422918,3.9016247,5.027295,0.08103954,0.62670815,-1.0097266
0.77679193,2.9320433,-0.997655,1.8726052,4.5702324,4.932266,0.76580834,-4.717314,-0.04883807
-3.65773,3.3546588,-0.07893272,-2.4543478,6.4061985,6.084917,-1.014638,-1.2706076,3.084289
-4.7840786,5.102356,-0.33187968,-1.3347266,5.5593157,6.045175,-0.16486612,-1.2432069,1.2144775
0.45349658,5.24071,-0.5252314,2.197421,3.6956658,3.0984073,0.28156605,-5.43293,0.32359612
1.1098987,3.1419985,0.11802547,2.2405865,4.0025444,2.2244828,0.8806509,-2.6713147,1.1003395
0.74660504,1.9592611,0.72582006,1.4982796,4.5786457,4.1964107,0.66674614,-4.935219,-0.8235517
-2.95853,3.9196122,-0.28906304,-0.20390382,5.7837505,4.6566715,-0.94262576,-2.0765553,-0.049294047
-2.650867,3.4005349,-1.4644696,-0.40216097,5.498555,6.475928,0.34041402,0.84299684,1.012852
0.19689667,3.6715043,-1.1931864,2.5079932,3.7413142,3.733051,1.1878272,-5.908408,-0.116351
-4.629625,2.7514336,-0.47115964,-1.1868684,3.9583814,6.0594387,2.1051686,-0.2760037,1.6397102
-4.968077,2.6618567,-0.60448414,-2.6792643,5.8452644,6.615698,0.29730693,-2.2337146,3.6078491
-4.891216,2.716011,-1.3908846,-1.5946046,5.391979,6.378619,1.1608418,-1.2475897,3.0360346
-0.4945842,5.5773654,-1.1431322,3.5148826,3.3073757,2.8990998,1.2945198,-5.868786,-1.3701357
-2.6731207,4.0918856,-0.95717704,-0.7647271,4.2916536,5.188925,-0.12711635,-2.2453408,1.3400067
0.9273341,3.9827588,-0.37204212,2.0579531,1.733534,2.739475,1.8112313,-5.064124,0.8700995
-4.431067,4.8376184,-0.4988218,-0.38493732,5.6460047,4.8323984,-0.16713479,-1.192284,0.8156383
-4.333984,4.914454,-0.8157895,-1.9939066,4.09727,5.183512,0.3009615,-2.176398,3.8138165
-4.1398253,4.427135,-0.3329987,-1.5617534,4.7466106,4.025523,-0.42761824,-3.2593136,3.1455264
-2.4662166,3.5829701,-0.6590111,0.12840429,5.880974,4.126922,-0.7978544,-0.95228356,0.69873625
-2.110644,1.9983798,-0.83091575,-0.47730312,5.922204,5.0580974,-0.59991693,-1.8723427,0.9589755
-3.7122715,4.6346498,-0.623231,-0.076346666,5.2152405,4.1470547,-0.29058924,-1.7245495,0.84037745
-3.8564582,4.3799033,-0.63407785,-1.3170792,5.7108502,6.843951,-0.14470291,-0.3429887,0.9950726
-3.2557662,1.7419541,-0.82465976,-1.4227264,6.0611353,5.826144,-0.16622972,-2.1325688,2.090169
-2.4894018,2.780969,-1.216688,-1.0293821,5.8161764,5.78244,-0.10918743,0.3736296,2.5518394
-1.5574987,1.9560779,0.65751076,-0.60899997,3.1697738,4.0879197,1.3472785,1.4113009,1.3950218
-2.1892486,2.2190182,-1.3930378,-0.8110757,5.267971,6.213679,0.14869049,-1.0057824,1.4321074
-2.2383177,2.8402421,-1.575339,0.17382112,4.73465,3.934106,0.26403925,-1.2716297,1.9835558
-3.013296,2.2250988,-0.34743398,-1.8764879,5.9101973,6.4349113,-0.71284634,-2.918604,1.3813665
1.8459595,2.861976,-1.7624673,3.3819134,4.0834236,2.4716063,0.78331286,-4.262636,0.3795848
-3.3666773,3.4203067,-1.3559183,0.3294486,5.3474007,5.6256313,0.5555636,-0.7237972,-0.15207815
0.73280823,4.0564113,-1.5331465,2.4522994,4.3087955,3.869836,1.1341214,-2.3043454,1.2117927
-3.7028275,3.3832414,0.06009542,-1.7309599,4.1118,6.5411935,1.0854276,-0.15182689,1.4020957
-2.2390947,3.38813,-1.4098783,-0.14510778,4.290786,5.615775,0.27515855,-1.9132346,0.34653383
0.6413076,3.214656,-0.6975785,2.0961018,4.6024714,4.335861,0.48665205,-5.5037804,-0.48965263
1.8782123,2.80987,-2.1659913,3.8426113,3.6922522,4.205705,1.3817277,-4.6010084,-1.9818251
-4.7102613,5.1825986,-0.5679434,-0.09824422,5.6096926,3.5754797,-0.12619683,-0.92150134,1.7633346
-3.4461908,1.2570075,2.668573,-3.2949274,3.879667,5.9662294,-0.18062979,-1.7447834,0.119622655
-3.1489558,1.9847546,2.494257,-2.3274791,3.1965773,5.232159,0.18299532,0.3485038,-0.65775925
0.7179383,3.2833107,0.6619827,2.7971737,4.470414,3.0890696,0.54748094,-4.537816,-2.1960802
-3.5265398,5.412846,-1.3601038,-0.9716401,3.303572,6.3758993,0.86880237,-1.4616319,1.3774114
-2.5419042,2.6787732,-1.3220744,-1.0857838,4.944956,6.7403936,0.2741927,-1.3820115,1.2044086
-4.0416727,3.8574529,-0.603278,-1.5234474,5.38329,5.005154,-0.2024732,-1.8284227,2.8847604
-2.9665785,3.3659973,-0.5682774,-1.2778317,5.718589,5.417654,-0.64403033,-1.390124,1.9641476
-3.0500388,4.140714,-0.26491386,-1.0515608,5.3598046,4.34428,-0.99209905,-2.295004,1.8739212
-3.1238503,4.110236,-0.82453173,-1.4294654,4.7625127,5.8814473,-0.16939858,-1.5627873,2.0335886
-2.5475733,4.2438393,-0.9349731,0.010151118,5.0462904,4.3318768,-0.38721922,-0.9105428,1.0616497
-1.4558455,3.107044,-0.24035509,0.5816047,4.306983,2.6155949,0.25219542,0.97114104,1.4748635
1.3477232,5.223721,-1.2930969,3.7298887,3.0924706,1.7584379,0.49334365,-5.4950256,-0.60785085
-0.8361335,1.611338,-1.9190885,0.4027883,4.7053957,3.9519823,0.26452774,-0.6620682,2.1544209
-0.1677233,4.917616,-0.6596226,2.6008682,3.937393,2.9405148,0.66384214,-5.7083693,-0.11979859
-3.393322,2.5778427,2.8608897,-2.0946074,3.2356236,4.4622536,-0.12122623,-0.015603153,-0.9448742
0.4069538,4.3543525,-1.4328393,2.7623038,3.708029,2.921807,1.1614625,-4.272565,0.93037754
-4.150533,1.5827346,3.514323,-3.3302531,3.371165,4.8719254,0.16404009,0.4674026,0.526668
-3.1565228,5.097442,-1.0368241,-1.2156632,4.4714847,5.1514974,-0.04198072,-0.2622815,3.0213587
-0.80972385,1.2059,2.6806827,0.49445322,2.5017226,3.7483284,1.6156694,-4.9878087,-1.9219617
-1.9847311,1.7424104,-0.79595715,-1.1350273,6.2456765,4.341938,-0.85544467,-1.0632278,3.2858443
-0.4637668,3.284446,-1.3587865,2.9988127,4.0577974,3.147783,1.566504,-6.0658484,-0.20532048
-2.6247957,3.519455,-1.1817425,-0.05751908,5.719737,5.766901,-0.034407116,0.3534173,0.50886446
-1.6713408,2.495163,-1.8594358,0.13707867,4.317257,5.7546163,0.5833304,-1.424112,0.41205513
-3.6286347,4.720817,-1.3910345,-1.9258505,3.9633267,5.9812937,0.6692374,-0.5053807,4.0900187
1.4591203,3.9706233,-0.9799686,2.790683,3.420543,2.190234,0.25787863,-6.48866,0.24495238
-0.62813807,6.388826,-1.234831,3.1169262,2.9738874,3.3215928,1.4707553,-4.763234,-0.5885076
-1.0291182,1.7649721,-1.9989612,0.17366466,4.251137,4.755501,0.48300523,-1.5398823,1.5833759
-2.9336672,1.6295495,2.253735,-2.4060493,2.942139,5.860212,0.70940065,2.0167952,-0.3775218
-3.4420996,5.2853427,-0.48804194,-0.7771034,4.431353,4.41872,-0.45128712,-2.261176,1.55179
-2.7557015,0.4326223,3.1093745,-2.5318725,3.6505837,4.4036064,0.033316873,1.70252,0.12073762
-3.2255569,3.4015248,-0.45925325,-2.2404869,5.9573736,5.4457107,-0.7900641,-0.7409008,3.9740117
-3.7747517,4.8361583,-1.3552622,0.1742154,4.094713,3.5680892,0.65651673,-1.372178,2.06258
0.25350368,3.0676024,-2.0962336,3.0051963,3.4072745,3.7137382,2.0607622,-5.1006393,0.32855576
0.68649316,4.3279624,-1.2322918,2.0939534,3.7148464,4.1914454,0.9895773,-4.0980997,0.70830446
-3.4386096,4.8435616,-1.1423516,-0.87642634,3.945961,5.9154944,0.45970252,-1.6995716,1.2772807
1.2442805,3.1581514,-1.8422762,2.9304585,4.123041,4.6266108,1.3267524,-3.4953182,-0.5526688
0.23793566,3.70356,1.4792821,2.7592485,2.8644917,1.5295964,1.3868897,-4.7655663,-1.4952226
-3.9844794,5.021028,-0.50607735,-1.596867,5.740572,6.511492,-0.34182855,0.28911176,1.9143627
-4.4446616,5.48004,-1.0914198,-0.6204488,4.0217743,6.031353,0.8047896,-1.6221491,0.66135687
0.6593472,3.0568545,-0.6104943,1.3349044,4.45549,4.5830293,0.44171187,-5.581731,0.6851767
-2.1650603,3.9781058,0.16560487,-0.5211371,2.7149887,2.7186093,0.4024079,-1.8609825,2.1048737
1.2441921,0.87500155,1.8121479,1.8606857,3.374768,3.083762,1.0991791,-3.8181999,-2.4022427
-3.9049134,5.6747518,-0.93846565,-1.8088043,3.6603713,5.9813514,0.3888166,-1.4303302,2.9286256
-1.6895154,3.2144163,-1.5316516,-0.351166,3.9592555,4.056892,0.055484734,-1.9368929,2.525035
-0.984017,4.799604,-0.62163717,2.8810315,4.6971874,2.7697887,0.88284224,-4.9495244,-0.20362777
-3.946154,3.6240275,-0.37667948,-0.28825817,6.109533,4.3796453,-0.50967014,-2.0262947,0.69641805
0.28510392,5.549669,-0.6259261,2.8109562,1.2358257,2.5244856,2.2731597,-4.3464766,0.11410502
-2.3168411,4.2982726,-1.4594612,0.20744094,5.149434,4.3542433,0.069472544,1.3577833,2.106442
-3.656775,2.303868,2.680976,-1.8139015,1.4093871,3.869212,1.324758,0.9156104,-0.4572174
-3.8523107,2.6907697,-1.073029,-1.8935481,4.9664803,6.329094,0.4524031,-2.4655051,2.7191868
-4.424066,4.9128156,0.15970986,-2.7376046,5.4905195,6.9916573,-0.7612455,-2.0606432,2.119647
-3.4258535,5.2893305,-1.0424614,-0.8979515,4.5882077,4.908494,0.04623749,-0.08753142,2.721187
-2.821421,3.1136358,-0.59736043,-0.8233881,5.1009846,3.1517022,-0.7297137,-3.1612482,2.9060788
-1.3126053,2.322825,-1.9506937,0.13570389,4.033142,4.9789753,0.5194279,-1.6863061,1.2510192
-1.5780782,2.4786139,-1.8866613,-0.03740917,3.7384942,5.7311373,0.72493386,-2.2690392,0.57856447
-3.4312072,0.47706765,2.759294,-2.5893152,3.8541853,4.5892277,0.031961314,-1.6610904,0.013456412
-4.5727262,3.9857013,-0.7933157,-0.44722465,5.346881,3.502369,0.16681537,-2.0054388,2.5636144
